day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;45600;BANANAS;4951;1;4946;1;4945;24;4952;25;;;;;4951.5;272.41406
-1;45600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;362.0
-1;45700;PEARLS;10002;4;9995;30;;;10005;30;;;;;10003.5;362.0
-1;45700;BANANAS;4945;30;;;;;4952;30;;;;;4948.5;273.8457
-1;45800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;370.0
-1;45800;BANANAS;4946;2;4945;24;;;4952;26;;;;;4949.0;273.78125
-1;45900;PEARLS;9996;1;9995;21;;;10002;1;10004;1;10005;21;9999.0;370.0
-1;45900;BANANAS;4946;1;4945;21;;;4950;1;4952;22;;;4948.0;274.50195
-1;46000;BANANAS;4946;27;;;;;4952;2;4953;25;;;4949.0;275.16016
-1;46000;PEARLS;9996;2;9995;25;;;9998;5;10004;2;10005;25;9997.0;370.0
-1;46100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;380.0
-1;46100;BANANAS;4945;27;;;;;4946;1;4952;27;;;4945.5;273.58203
-1;46200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;380.0
-1;46200;BANANAS;4945;28;;;;;4946;2;4952;28;;;4945.5;272.95508
-1;46300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;380.0
-1;46300;BANANAS;4950;1;4945;1;4944;22;4951;23;;;;;4950.5;275.09766
-1;46400;BANANAS;4944;26;;;;;4951;26;;;;;4947.5;273.2578
-1;46400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;380.0
-1;46500;PEARLS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;380.0
-1;46500;BANANAS;4944;25;;;;;4945;1;4949;5;4951;25;4944.5;272.7422
-1;46600;PEARLS;9996;2;9995;21;;;10002;2;10004;2;10005;21;9999.0;380.0
-1;46600;BANANAS;4947;4;4944;23;;;4949;2;4951;23;;;4948.0;275.98438
-1;46700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;380.0
-1;46700;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;271.76953
-1;46800;BANANAS;4945;6;4944;22;;;4951;23;;;;;4948.0;275.4297
-1;46800;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;380.0
-1;46900;BANANAS;4950;1;4944;28;;;4951;28;;;;;4950.5;273.46094
-1;46900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;380.0
-1;47000;PEARLS;9995;20;;;;;10002;8;10005;20;;;9998.5;380.0
-1;47000;BANANAS;4944;20;;;;;4949;8;4951;20;;;4946.5;266.51172
-1;47100;BANANAS;4945;4;4944;24;;;4951;24;;;;;4948.0;260.47656
-1;47100;PEARLS;9998;5;9995;24;;;10005;24;;;;;10001.5;380.0
-1;47200;BANANAS;4950;1;4944;29;;;4951;29;;;;;4950.5;267.1875
-1;47200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;380.0
-1;47300;BANANAS;4944;24;;;;;4951;24;;;;;4947.5;264.5547
-1;47300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;380.0
-1;47400;PEARLS;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;380.0
-1;47400;BANANAS;4945;26;;;;;4950;5;4951;2;4952;24;4947.5;271.27344
-1;47500;BANANAS;4944;28;;;;;4950;28;;;;;4947.0;250.11719
-1;47500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;380.0
-1;47600;BANANAS;4943;21;;;;;4950;21;;;;;4946.5;246.57812
-1;47600;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;380.0
-1;47700;BANANAS;4943;24;;;;;4949;1;4950;23;;;4946.0;232.82812
-1;47700;PEARLS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;380.0
-1;47800;PEARLS;9995;22;;;;;9998;1;10002;8;10005;22;9996.5;382.0
-1;47800;BANANAS;4943;22;;;;;4948;8;4950;22;;;4945.5;230.07031
-1;47900;BANANAS;4944;1;4943;21;;;4949;21;;;;;4946.5;227.90625
-1;47900;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;384.0
-1;48000;BANANAS;4943;5;4942;27;;;4949;29;;;;;4946.0;226.78906
-1;48000;PEARLS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;384.0
-1;48100;BANANAS;4942;29;;;;;4949;29;;;;;4945.5;225.82812
-1;48100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;384.0
-1;48200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;384.0
-1;48200;BANANAS;4942;26;;;;;4949;26;;;;;4945.5;221.32812
-1;48300;BANANAS;4948;1;4942;29;;;4949;29;;;;;4948.5;219.14062
-1;48300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;384.0
-1;48400;BANANAS;4947;1;4942;22;;;4949;22;;;;;4948.0;211.20312
-1;48400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;384.0
-1;48500;BANANAS;4942;25;;;;;4949;25;;;;;4945.5;211.58594
-1;48500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;384.0
-1;48600;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;384.0
-1;48600;BANANAS;4942;22;;;;;4947;4;4948;2;4949;20;4944.5;211.40625
-1;48700;BANANAS;4941;21;;;;;4948;21;;;;;4944.5;201.75
-1;48700;PEARLS;10002;2;9995;21;;;10005;21;;;;;10003.5;384.0
-1;48800;BANANAS;4943;10;4942;31;;;4949;31;;;;;4946.0;215.35938
-1;48800;PEARLS;9998;10;9996;2;9995;29;10004;2;10005;29;;;10001.0;388.0
-1;48900;BANANAS;4942;3;4941;24;;;4948;25;;;;;4945.0;204.83594
-1;48900;PEARLS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;388.0
-1;49000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;388.0
-1;49000;BANANAS;4941;29;;;;;4948;29;;;;;4944.5;200.0625
-1;49100;BANANAS;4942;3;4941;26;;;4948;26;;;;;4945.0;189.32031
-1;49100;PEARLS;9998;3;9995;26;;;10005;26;;;;;10001.5;388.0
-1;49200;BANANAS;4940;25;;;;;4946;2;4947;23;;;4943.0;171.01562
-1;49200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;388.0
-1;49300;BANANAS;4945;1;4940;29;;;4946;29;;;;;4945.5;168.45312
-1;49300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;388.0
-1;49400;PEARLS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;388.0
-1;49400;BANANAS;4945;1;4941;5;4940;22;4947;22;;;;;4946.0;177.32812
-1;49500;BANANAS;4940;23;;;;;4947;23;;;;;4943.5;186.05469
-1;49500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;388.0
-1;49600;BANANAS;4940;22;;;;;4947;22;;;;;4943.5;182.79688
-1;49600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;388.0
-1;49700;BANANAS;4941;24;;;;;4946;9;4947;2;4948;22;4943.5;192.25781
-1;49700;PEARLS;9996;2;9995;22;;;10002;8;10004;2;10005;22;9999.0;388.0
-1;49800;BANANAS;4941;22;;;;;4948;22;;;;;4944.5;194.63281
-1;49800;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;388.0
-1;49900;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;390.0
-1;49900;BANANAS;4941;22;;;;;4946;1;4947;2;4948;20;4943.5;191.98438
-1;50000;BANANAS;4943;1;4940;30;;;4947;30;;;;;4945.0;180.125
-1;50000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;390.0
-1;50100;BANANAS;4941;32;;;;;4947;2;4948;30;;;4944.0;189.84375
-1;50100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;390.0
-1;50200;PEARLS;9998;1;9996;2;9995;23;10004;2;10005;23;;;10001.0;390.0
-1;50200;BANANAS;4942;1;4941;25;;;4948;25;;;;;4945.0;202.30469
-1;50300;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;390.0
-1;50300;BANANAS;4942;1;4941;25;;;4946;6;4948;26;;;4944.0;206.95312
-1;50400;PEARLS;10002;4;9996;1;9995;29;10004;1;10005;29;;;10003.0;390.0
-1;50400;BANANAS;4942;1;4941;29;;;4948;30;;;;;4945.0;202.80469
-1;50500;BANANAS;4942;1;4941;28;;;4948;29;;;;;4945.0;207.07812
-1;50500;PEARLS;10002;4;9996;1;9995;28;10004;1;10005;28;;;10003.0;398.0
-1;50600;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;406.0
-1;50600;BANANAS;4947;1;4942;24;;;4948;1;4949;23;;;4947.5;209.13281
-1;50700;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;406.0
-1;50700;BANANAS;4941;25;;;;;4943;1;4946;3;4948;25;4942.0;206.40625
-1;50800;PEARLS;9995;24;;;;;9998;1;10002;6;10005;24;9996.5;406.0
-1;50800;BANANAS;4941;24;;;;;4946;6;4948;24;;;4943.5;205.03906
-1;50900;BANANAS;4941;27;;;;;4948;27;;;;;4944.5;200.71875
-1;50900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;408.0
-1;51000;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;408.0
-1;51000;BANANAS;4942;2;4941;22;;;4948;24;;;;;4945.0;207.22656
-1;51100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;408.0
-1;51100;BANANAS;4941;27;;;;;4948;27;;;;;4944.5;200.15625
-1;51200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;408.0
-1;51200;BANANAS;4941;2;4940;30;;;4947;32;;;;;4944.0;184.16406
-1;51300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;408.0
-1;51300;BANANAS;4941;25;;;;;4947;25;;;;;4944.0;187.90625
-1;51400;BANANAS;4941;23;;;;;4948;23;;;;;4944.5;188.69531
-1;51400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;408.0
-1;51500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;408.0
-1;51500;BANANAS;4941;22;;;;;4948;22;;;;;4944.5;195.45312
-1;51600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;408.0
-1;51600;BANANAS;4941;31;;;;;4947;2;4948;29;;;4944.0;191.60938
-1;51700;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;408.0
-1;51700;BANANAS;4941;32;;;;;4946;5;4947;2;4948;30;4943.5;193.47656
-1;51800;BANANAS;4942;2;4941;24;;;4948;26;;;;;4945.0;202.5
-1;51800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;408.0
-1;51900;PEARLS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;408.0
-1;51900;BANANAS;4941;27;;;;;4946;6;4948;27;;;4943.5;198.50781
-1;52000;PEARLS;10000;3;9996;1;9995;23;10004;1;10005;23;;;10002.0;408.0
-1;52000;BANANAS;4941;24;;;;;4947;1;4948;23;;;4944.0;189.96094
-1;52100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;408.0
-1;52100;BANANAS;4940;30;;;;;4947;30;;;;;4943.5;184.57031
-1;52200;BANANAS;4941;28;;;;;4946;3;4948;28;;;4943.5;193.59375
-1;52200;PEARLS;9995;28;;;;;10002;3;10005;28;;;9998.5;408.0
-1;52300;PEARLS;9995;21;;;;;10002;3;10005;21;;;9998.5;408.0
-1;52300;BANANAS;4940;21;;;;;4945;2;4947;21;;;4942.5;186.92188
-1;52400;PEARLS;10000;6;9996;2;9995;22;10004;2;10005;22;;;10002.0;408.0
-1;52400;BANANAS;4941;2;4940;22;;;4947;24;;;;;4944.0;186.78125
-1;52500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;408.0
-1;52500;BANANAS;4941;1;4940;30;;;4947;31;;;;;4944.0;186.0625
-1;52600;BANANAS;4941;24;;;;;4947;1;4948;23;;;4944.0;190.64062
-1;52600;PEARLS;9996;1;9995;23;;;9998;2;10004;1;10005;23;9997.0;408.0
-1;52700;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;412.0
-1;52700;BANANAS;4941;29;;;;;4948;29;;;;;4944.5;191.08594
-1;52800;PEARLS;9995;24;;;;;9998;1;10005;24;;;9996.5;414.0
-1;52800;BANANAS;4941;24;;;;;4948;24;;;;;4944.5;196.26562
-1;52900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;416.0
-1;52900;BANANAS;4941;31;;;;;4947;1;4948;30;;;4944.0;189.04688
-1;53000;BANANAS;4941;28;;;;;4948;28;;;;;4944.5;202.48438
-1;53000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;416.0
-1;53100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;416.0
-1;53100;BANANAS;4943;31;;;;;4949;1;4950;30;;;4946.0;233.46875
-1;53200;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;416.0
-1;53200;BANANAS;4943;31;;;;;4950;31;;;;;4946.5;235.3125
-1;53300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;418.0
-1;53300;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;233.78906
-1;53400;BANANAS;4942;23;;;;;4943;1;4949;23;;;4942.5;222.20312
-1;53400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;418.0
-1;53500;PEARLS;9996;1;9995;25;;;10002;8;10004;1;10005;25;9999.0;418.0
-1;53500;BANANAS;4943;26;;;;;4948;8;4949;1;4950;25;4945.5;230.80469
-1;53600;PEARLS;9998;2;9995;23;;;10005;23;;;;;10001.5;418.0
-1;53600;BANANAS;4943;1;4942;23;;;4949;23;;;;;4946.0;223.15625
-1;53700;PEARLS;9996;2;9995;25;;;10002;10;10004;2;10005;25;9999.0;418.0
-1;53700;BANANAS;4943;27;;;;;4948;10;4949;2;4950;25;4945.5;230.78125
-1;53800;BANANAS;4944;2;4943;23;;;4948;6;4950;25;;;4946.0;243.5
-1;53800;PEARLS;9996;2;9995;23;;;9998;13;10002;6;10004;2;9997.0;418.0
-1;53900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;444.0
-1;53900;BANANAS;4949;1;4948;4;4944;28;4951;28;;;;;4950.0;252.33594
-1;54000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;444.0
-1;54000;BANANAS;4945;1;4944;21;;;4951;22;;;;;4948.0;265.34375
-1;54100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;444.0
-1;54100;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;255.50781
-1;54200;BANANAS;4943;21;;;;;4950;21;;;;;4946.5;242.25781
-1;54200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;444.0
-1;54300;BANANAS;4945;1;4944;25;;;4951;25;;;;;4948.0;253.5625
-1;54300;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;444.0
-1;54400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;444.0
-1;54400;BANANAS;4944;23;;;;;4951;24;;;;;4947.5;254.78906
-1;54500;BANANAS;4944;29;;;;;4945;1;4949;9;4951;29;4944.5;257.625
-1;54500;PEARLS;9995;29;;;;;10002;9;10005;29;;;9998.5;444.0
-1;54600;BANANAS;4945;4;4944;28;;;4950;2;4951;26;;;4947.5;251.11719
-1;54600;PEARLS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;444.0
-1;54700;PEARLS;9998;2;9995;21;;;10005;21;;;;;10001.5;444.0
-1;54700;BANANAS;4944;3;4943;21;;;4950;21;;;;;4947.0;244.21094
-1;54800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;444.0
-1;54800;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;236.13281
-1;54900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;444.0
-1;54900;BANANAS;4943;1;4942;28;;;4949;29;;;;;4946.0;222.48438
-1;55000;BANANAS;4943;27;;;;;4949;27;;;;;4946.0;228.47656
-1;55000;PEARLS;9995;27;;;;;9998;5;10005;27;;;9996.5;444.0
-1;55100;PEARLS;10002;9;9996;2;9995;29;10004;2;10005;29;;;10003.0;454.0
-1;55100;BANANAS;4943;31;;;;;4950;31;;;;;4946.5;236.27344
-1;55200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;472.0
-1;55200;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;240.01562
-1;55300;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;472.0
-1;55300;BANANAS;4944;1;4943;24;;;4948;7;4950;25;;;4946.0;246.75
-1;55400;BANANAS;4944;1;4943;22;;;4950;23;;;;;4947.0;243.54688
-1;55400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;472.0
-1;55500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;472.0
-1;55500;BANANAS;4947;2;4943;26;;;4949;26;;;;;4948.0;228.125
-1;55600;PEARLS;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;472.0
-1;55600;BANANAS;4943;7;4942;28;;;4949;28;;;;;4946.0;221.28125
-1;55700;BANANAS;4943;21;;;;;4948;7;4950;21;;;4945.5;230.51562
-1;55700;PEARLS;9995;21;;;;;10002;7;10005;21;;;9998.5;472.0
-1;55800;BANANAS;4943;23;;;;;4950;23;;;;;4946.5;238.21875
-1;55800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;472.0
-1;55900;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;234.09375
-1;55900;PEARLS;9995;24;;;;;9998;11;10005;24;;;9996.5;472.0
-1;56000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;494.0
-1;56000;BANANAS;4943;22;;;;;4950;22;;;;;4946.5;234.15625
-1;56100;BANANAS;4943;30;;;;;4950;30;;;;;4946.5;241.84375
-1;56100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;494.0
-1;56200;BANANAS;4943;28;;;;;4950;28;;;;;4946.5;242.20312
-1;56200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;494.0
-1;56300;BANANAS;4943;23;;;;;4948;8;4950;23;;;4945.5;235.30469
-1;56300;PEARLS;9995;23;;;;;10002;8;10005;23;;;9998.5;494.0
-1;56400;PEARLS;9998;6;9995;23;;;10005;23;;;;;10001.5;494.0
-1;56400;BANANAS;4944;6;4943;23;;;4950;23;;;;;4947.0;229.92188
-1;56500;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;232.28906
-1;56500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;56600;BANANAS;4943;27;;;;;4949;27;;;;;4946.0;227.42188
-1;56600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;494.0
-1;56700;BANANAS;4943;24;;;;;4950;25;;;;;4946.5;232.28906
-1;56700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;56800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;494.0
-1;56800;BANANAS;4943;23;;;;;4950;24;;;;;4946.5;229.90625
-1;56900;BANANAS;4944;5;4943;20;;;4950;20;;;;;4947.0;232.82812
-1;56900;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;494.0
-1;57000;BANANAS;4943;25;;;;;4949;25;;;;;4946.0;228.32031
-1;57000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;494.0
-1;57100;BANANAS;4943;27;;;;;4949;2;4950;25;;;4946.0;229.64062
-1;57100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;494.0
-1;57200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;494.0
-1;57200;BANANAS;4943;26;;;;;4946;2;4950;26;;;4944.5;233.25
-1;57300;BANANAS;4943;25;;;;;4950;25;;;;;4946.5;238.04688
-1;57300;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;494.0
-1;57400;BANANAS;4944;1;4943;26;;;4948;2;4950;28;;;4946.0;244.14062
-1;57400;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;496.0
-1;57500;BANANAS;4944;31;;;;;4949;1;4951;31;;;4946.5;261.67188
-1;57500;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;496.0
-1;57600;PEARLS;9995;29;;;;;9998;1;10005;29;;;9996.5;496.0
-1;57600;BANANAS;4944;29;;;;;4951;29;;;;;4947.5;265.64844
-1;57700;BANANAS;4945;2;4944;28;;;4949;2;4951;30;;;4947.0;264.28906
-1;57700;PEARLS;9996;2;9995;28;;;10002;2;10004;2;10005;28;9999.0;498.0
-1;57800;BANANAS;4945;2;4944;26;;;4951;28;;;;;4948.0;266.39062
-1;57800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;498.0
-1;57900;BANANAS;4944;32;;;;;4950;2;4951;30;;;4947.0;252.78125
-1;57900;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;498.0
-1;58000;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;500.0
-1;58000;BANANAS;4945;6;4944;23;;;4951;23;;;;;4948.0;249.83594
-1;58100;BANANAS;4943;23;;;;;4950;24;;;;;4946.5;244.32812
-1;58100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;500.0
-1;58200;BANANAS;4944;26;;;;;4950;2;4951;24;;;4947.0;252.375
-1;58200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;500.0
-1;58300;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;253.94531
-1;58300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;500.0
-1;58400;PEARLS;9995;21;;;;;10000;4;10005;21;;;9997.5;502.0
-1;58400;BANANAS;4944;21;;;;;4951;21;;;;;4947.5;264.96875
-1;58500;BANANAS;4945;30;;;;;4951;30;;;;;4948.0;267.75
-1;58500;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;502.0
-1;58600;BANANAS;4945;4;4944;27;;;4951;29;;;;;4948.0;262.95312
-1;58600;PEARLS;9998;2;9996;2;9995;27;10004;2;10005;27;;;10001.0;504.0
-1;58700;BANANAS;4945;1;4944;24;;;4951;25;;;;;4948.0;264.64062
-1;58700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;504.0
-1;58800;BANANAS;4945;5;4944;24;;;4951;24;;;;;4948.0;258.54688
-1;58800;PEARLS;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;504.0
-1;58900;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;504.0
-1;58900;BANANAS;4944;22;;;;;4951;22;;;;;4947.5;261.625
-1;59000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;506.0
-1;59000;BANANAS;4945;9;4944;26;;;4951;26;;;;;4948.0;265.89844
-1;59100;BANANAS;4944;30;;;;;4945;12;4951;30;;;4944.5;264.3672
-1;59100;PEARLS;9995;30;;;;;9998;2;10005;30;;;9996.5;506.0
-1;59200;PEARLS;10000;3;9996;2;9995;29;10004;2;10005;29;;;10002.0;506.0
-1;59200;BANANAS;4949;1;4944;31;;;4951;31;;;;;4950.0;259.95312
-1;59300;PEARLS;9996;2;9995;28;;;9998;13;10004;2;10005;28;9997.0;506.0
-1;59300;BANANAS;4944;30;;;;;4950;2;4951;28;;;4947.0;251.91406
-1;59400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;506.0
-1;59400;BANANAS;4944;28;;;;;4949;3;4951;28;;;4946.5;256.2422
-1;59500;BANANAS;4945;1;4944;29;;;4950;29;;;;;4947.5;247.6875
-1;59500;PEARLS;9998;1;9996;2;9995;27;10004;2;10005;27;;;10001.0;506.0
-1;59600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;506.0
-1;59600;BANANAS;4944;25;;;;;4951;25;;;;;4947.5;256.875
-1;59700;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;506.0
-1;59700;BANANAS;4945;10;4944;26;;;4951;28;;;;;4948.0;265.92188
-1;59800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;506.0
-1;59800;BANANAS;4944;20;;;;;4951;20;;;;;4947.5;266.875
-1;59900;BANANAS;4946;1;4945;24;;;4951;2;4952;22;;;4948.5;271.47656
-1;59900;PEARLS;10002;1;9998;1;9996;2;10004;2;10005;22;;;10003.0;506.0
-1;60000;PEARLS;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;508.0
-1;60000;BANANAS;4946;4;4945;31;;;4952;31;;;;;4949.0;281.75
-1;60100;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;508.0
-1;60100;BANANAS;4945;25;;;;;4952;25;;;;;4948.5;286.0625
-1;60200;PEARLS;10000;3;9996;1;9995;21;10004;1;10005;21;;;10002.0;510.0
-1;60200;BANANAS;4946;1;4945;21;;;4952;22;;;;;4949.0;285.64062
-1;60300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;510.0
-1;60300;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;281.89062
-1;60400;BANANAS;4946;1;4945;24;;;4952;25;;;;;4949.0;282.46875
-1;60400;PEARLS;10000;4;9996;1;9995;24;10004;1;10005;24;;;10002.0;510.0
-1;60500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;510.0
-1;60500;BANANAS;4946;2;4945;20;;;4952;22;;;;;4949.0;284.39062
-1;60600;PEARLS;9995;27;;;;;10002;3;10005;27;;;9998.5;510.0
-1;60600;BANANAS;4945;27;;;;;4950;3;4952;27;;;4947.5;284.91406
-1;60700;PEARLS;9996;2;9995;29;;;10002;8;10004;2;10005;29;9999.0;510.0
-1;60700;BANANAS;4946;31;;;;;4951;8;4952;2;4953;29;4948.5;289.42188
-1;60800;BANANAS;4945;25;;;;;4952;25;;;;;4948.5;275.0
-1;60800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;510.0
-1;60900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;510.0
-1;60900;BANANAS;4945;2;4944;23;;;4951;25;;;;;4948.0;265.8047
-1;61000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;510.0
-1;61000;BANANAS;4944;31;;;;;4951;31;;;;;4947.5;256.75
-1;61100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;510.0
-1;61100;BANANAS;4944;32;;;;;4945;2;4947;3;4951;32;4944.5;257.64062
-1;61200;BANANAS;4944;30;;;;;4951;30;;;;;4947.5;252.07031
-1;61200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;510.0
-1;61300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;510.0
-1;61300;BANANAS;4944;31;;;;;4950;31;;;;;4947.0;247.78125
-1;61400;PEARLS;10002;2;9996;2;9995;26;10004;2;10005;26;;;10003.0;510.0
-1;61400;BANANAS;4944;28;;;;;4951;28;;;;;4947.5;258.54688
-1;61500;PEARLS;10002;6;9995;29;;;10005;29;;;;;10003.5;514.0
-1;61500;BANANAS;4945;29;;;;;4952;29;;;;;4948.5;274.78125
-1;61600;BANANAS;4945;26;;;;;4952;26;;;;;4948.5;275.4922
