day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;749900;BANANAS;4974;2;4973;29;;;4980;31;;;;;4977.0;22202.0
-2;749900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;204.0
-2;750000;BANANAS;4979;1;4973;27;;;4980;27;;;;;4979.5;23302.0
-2;750000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;204.0
-2;750100;BANANAS;4974;23;;;;;4981;23;;;;;4977.5;20792.0
-2;750100;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;204.0
-2;750200;BANANAS;4974;29;;;;;4981;29;;;;;4977.5;17430.0
-2;750200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;208.0
-2;750300;BANANAS;4974;22;;;;;4981;22;;;;;4977.5;15900.0
-2;750300;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;216.0
-2;750400;BANANAS;4975;2;4974;23;;;4981;25;;;;;4978.0;16692.0
-2;750400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;216.0
-2;750500;BANANAS;4975;19;;;;;4982;20;;;;;4978.5;15066.0
-2;750500;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;216.0
-2;750600;BANANAS;4976;5;4975;25;;;4982;25;;;;;4979.0;13420.0
-2;750600;PEARLS;10002;1;9998;5;9995;25;10005;25;;;;;10003.5;216.0
-2;750700;BANANAS;4975;25;;;;;4982;25;;;;;4978.5;13154.0
-2;750700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;216.0
-2;750800;BANANAS;4976;1;4975;23;;;4982;24;;;;;4979.0;10600.0
-2;750800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;216.0
-2;750900;BANANAS;4976;1;4975;20;;;4982;21;;;;;4979.0;9632.0
-2;750900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;216.0
-2;751000;BANANAS;4976;8;4975;29;;;4982;29;;;;;4979.0;12494.0
-2;751000;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;216.0
-2;751100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;216.0
-2;751100;BANANAS;4980;1;4975;30;;;4982;30;;;;;4981.0;13148.0
-2;751200;PEARLS;9998;2;9996;2;9995;23;10004;2;10005;23;;;10001.0;216.0
-2;751200;BANANAS;4978;2;4976;3;4975;25;4982;25;;;;;4980.0;12982.0
-2;751300;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;216.0
-2;751300;BANANAS;4975;2;4974;24;;;4979;1;4981;26;;;4977.0;15910.0
-2;751400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;212.0
-2;751400;BANANAS;4974;25;;;;;4981;25;;;;;4977.5;19332.0
-2;751500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;212.0
-2;751500;BANANAS;4974;28;;;;;4981;28;;;;;4977.5;19222.0
-2;751600;PEARLS;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;212.0
-2;751600;BANANAS;4980;1;4975;7;4974;28;4981;28;;;;;4980.5;18158.0
-2;751700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;212.0
-2;751700;BANANAS;4974;30;;;;;4980;2;4981;28;;;4977.0;20616.0
-2;751800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;212.0
-2;751800;BANANAS;4979;1;4974;26;;;4981;26;;;;;4980.0;19510.0
-2;751900;PEARLS;9995;21;;;;;10002;1;10005;21;;;9998.5;212.0
-2;751900;BANANAS;4973;21;;;;;4978;1;4980;21;;;4975.5;21848.0
-2;752000;BANANAS;4973;22;;;;;4978;3;4980;22;;;4975.5;24792.0
-2;752000;PEARLS;9995;22;;;;;9998;1;10002;3;10005;22;9996.5;216.0
-2;752100;BANANAS;4973;27;;;;;4980;28;;;;;4976.5;22708.0
-2;752100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;216.0
-2;752200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;216.0
-2;752200;BANANAS;4973;24;;;;;4980;24;;;;;4976.5;22446.0
-2;752300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;220.0
-2;752300;BANANAS;4973;27;;;;;4979;2;4980;25;;;4976.0;26812.0
-2;752400;BANANAS;4972;26;;;;;4973;4;4979;26;;;4972.5;30732.0
-2;752400;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;220.0
-2;752500;BANANAS;4972;27;;;;;4979;27;;;;;4975.5;30650.0
-2;752500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;224.0
-2;752600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;224.0
-2;752600;BANANAS;4977;1;4972;24;;;4979;24;;;;;4978.0;32834.0
-2;752700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;224.0
-2;752700;BANANAS;4971;25;;;;;4974;4;4978;25;;;4972.5;34968.0
-2;752800;BANANAS;4971;24;;;;;4977;1;4978;23;;;4974.0;38358.0
-2;752800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;224.0
-2;752900;BANANAS;4970;27;;;;;4975;3;4977;27;;;4972.5;39114.0
-2;752900;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;224.0
-2;753000;PEARLS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;224.0
-2;753000;BANANAS;4972;6;4971;27;;;4978;29;;;;;4975.0;33836.0
-2;753100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;224.0
-2;753100;BANANAS;4971;25;;;;;4977;1;4978;24;;;4974.0;37794.0
-2;753200;BANANAS;4971;29;;;;;4978;30;;;;;4974.5;34036.0
-2;753200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;224.0
-2;753300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;224.0
-2;753300;BANANAS;4971;24;;;;;4978;24;;;;;4974.5;36242.0
-2;753400;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;224.0
-2;753400;BANANAS;4971;2;4970;29;;;4977;31;;;;;4974.0;39206.0
-2;753500;PEARLS;9996;1;9995;28;;;10002;3;10004;1;10005;28;9999.0;224.0
-2;753500;BANANAS;4971;29;;;;;4972;3;4976;3;4978;29;4971.5;37344.0
-2;753600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;224.0
-2;753600;BANANAS;4971;32;;;;;4977;2;4978;30;;;4974.0;38060.0
-2;753700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;224.0
-2;753700;BANANAS;4971;24;;;;;4977;24;;;;;4974.0;38858.0
-2;753800;PEARLS;10002;4;9996;1;9995;21;10004;1;10005;21;;;10003.0;244.0
-2;753800;BANANAS;4971;22;;;;;4978;22;;;;;4974.5;36360.0
-2;753900;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;252.0
-2;753900;BANANAS;4972;31;;;;;4978;2;4979;29;;;4975.0;31840.0
-2;754000;PEARLS;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;248.0
-2;754000;BANANAS;4977;11;4973;7;4972;23;4979;23;;;;;4978.0;31086.0
-2;754100;BANANAS;4971;22;;;;;4978;22;;;;;4974.5;33752.0
-2;754100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;256.0
-2;754200;BANANAS;4972;7;4971;26;;;4978;26;;;;;4975.0;36462.0
-2;754200;PEARLS;9998;7;9996;1;9995;25;10004;1;10005;25;;;10001.0;256.0
-2;754300;BANANAS;4972;9;4971;21;;;4978;21;;;;;4975.0;36880.0
-2;754300;PEARLS;9998;9;9995;21;;;10005;21;;;;;10001.5;256.0
-2;754400;BANANAS;4971;22;;;;;4978;22;;;;;4974.5;34688.0
-2;754400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;256.0
-2;754500;BANANAS;4971;27;;;;;4976;6;4978;27;;;4973.5;33874.0
-2;754500;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;256.0
-2;754600;BANANAS;4972;2;4971;28;;;4978;30;;;;;4975.0;33382.0
-2;754600;PEARLS;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;256.0
-2;754700;BANANAS;4977;1;4972;20;;;4979;20;;;;;4978.0;30928.0
-2;754700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;248.0
-2;754800;BANANAS;4971;31;;;;;4978;31;;;;;4974.5;36288.0
-2;754800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;248.0
-2;754900;BANANAS;4972;2;4971;27;;;4974;1;4978;29;;;4973.0;34370.0
-2;754900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;216.0
-2;755000;BANANAS;4972;11;4971;25;;;4978;26;;;;;4975.0;34366.0
-2;755000;PEARLS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;216.0
-2;755100;BANANAS;4972;2;4971;24;;;4976;3;4978;26;;;4974.0;34506.0
-2;755100;PEARLS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;216.0
-2;755200;BANANAS;4971;25;;;;;4978;25;;;;;4974.5;33680.0
-2;755200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;216.0
-2;755300;BANANAS;4972;1;4971;27;;;4978;28;;;;;4975.0;34528.0
-2;755300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;216.0
-2;755400;BANANAS;4971;23;;;;;4978;23;;;;;4974.5;37218.0
-2;755400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;216.0
-2;755500;BANANAS;4970;26;;;;;4977;26;;;;;4973.5;42076.0
-2;755500;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;216.0
-2;755600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;220.0
-2;755600;BANANAS;4971;10;4970;27;;;4977;27;;;;;4974.0;41432.0
-2;755700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;216.0
-2;755700;BANANAS;4973;4;4970;26;;;4977;26;;;;;4975.0;44440.0
-2;755800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;216.0
-2;755800;BANANAS;4970;22;;;;;4976;23;;;;;4973.0;44798.0
-2;755900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;216.0
-2;755900;BANANAS;4969;31;;;;;4976;31;;;;;4972.5;48950.0
-2;756000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;216.0
-2;756000;BANANAS;4969;19;;;;;4976;20;;;;;4972.5;49184.0
-2;756100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;216.0
-2;756100;BANANAS;4974;1;4969;21;;;4976;21;;;;;4975.0;48196.0
-2;756200;PEARLS;10002;1;9998;8;9996;1;10004;1;10005;29;;;10003.0;216.0
-2;756200;BANANAS;4970;7;4969;30;;;4975;1;4976;29;;;4972.5;49220.0
-2;756300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;216.0
-2;756300;BANANAS;4969;23;;;;;4976;23;;;;;4972.5;48394.0
-2;756400;BANANAS;4969;25;;;;;4976;25;;;;;4972.5;50256.0
-2;756400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;216.0
-2;756500;PEARLS;9996;1;9995;24;;;9998;7;10004;1;10005;24;9997.0;208.0
-2;756500;BANANAS;4973;8;4969;1;4968;24;4975;25;;;;;4974.0;51528.0
-2;756600;BANANAS;4968;22;;;;;4973;9;4975;22;;;4970.5;51200.0
-2;756600;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;208.0
-2;756700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;208.0
-2;756700;BANANAS;4969;1;4968;30;;;4971;3;4975;31;;;4970.0;51300.0
-2;756800;BANANAS;4969;31;;;;;4975;1;4976;30;;;4972.0;50278.0
-2;756800;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;208.0
-2;756900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;208.0
-2;756900;BANANAS;4969;30;;;;;4975;2;4976;28;;;4972.0;50072.0
-2;757000;BANANAS;4969;26;;;;;4974;4;4976;26;;;4971.5;47846.0
-2;757000;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;208.0
-2;757100;PEARLS;9998;4;9996;2;9995;23;10004;2;10005;23;;;10001.0;200.0
-2;757100;BANANAS;4971;4;4970;25;;;4976;2;4977;23;;;4973.5;44034.0
-2;757200;BANANAS;4970;32;;;;;4977;32;;;;;4973.5;42572.0
-2;757200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;200.0
-2;757300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;200.0
-2;757300;BANANAS;4971;2;4970;28;;;4977;30;;;;;4974.0;40354.0
-2;757400;BANANAS;4970;26;;;;;4977;26;;;;;4973.5;39526.0
-2;757400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;200.0
-2;757500;PEARLS;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;200.0
-2;757500;BANANAS;4970;30;;;;;4975;3;4977;31;;;4972.5;42022.0
-2;757600;BANANAS;4970;28;;;;;4977;28;;;;;4973.5;40028.0
-2;757600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;200.0
-2;757700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;200.0
-2;757700;BANANAS;4971;20;;;;;4978;21;;;;;4974.5;37996.0
-2;757800;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;200.0
-2;757800;BANANAS;4970;25;;;;;4975;10;4977;25;;;4972.5;40606.0
-2;757900;PEARLS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;200.0
-2;757900;BANANAS;4970;26;;;;;4975;3;4977;26;;;4972.5;41008.0
-2;758000;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;200.0
-2;758000;BANANAS;4970;25;;;;;4976;2;4977;23;;;4973.0;44656.0
-2;758100;PEARLS;9996;2;9995;26;;;10002;10;10004;2;10005;26;9999.0;200.0
-2;758100;BANANAS;4970;28;;;;;4975;10;4976;2;4977;26;4972.5;43946.0
-2;758200;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;200.0
-2;758200;BANANAS;4970;26;;;;;4977;26;;;;;4973.5;40430.0
-2;758300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;200.0
-2;758300;BANANAS;4971;2;4970;28;;;4973;2;4977;30;;;4972.0;40064.0
-2;758400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;192.0
-2;758400;BANANAS;4970;27;;;;;4977;27;;;;;4973.5;41726.0
-2;758500;BANANAS;4971;2;4970;22;;;4975;2;4977;24;;;4973.0;39164.0
-2;758500;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;192.0
-2;758600;BANANAS;4971;28;;;;;4978;28;;;;;4974.5;37922.0
-2;758600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;192.0
-2;758700;BANANAS;4971;32;;;;;4977;2;4978;30;;;4974.0;37450.0
-2;758700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;192.0
-2;758800;BANANAS;4971;24;;;;;4978;24;;;;;4974.5;35500.0
-2;758800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;192.0
-2;758900;BANANAS;4971;24;;;;;4978;24;;;;;4974.5;36020.0
-2;758900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;192.0
-2;759000;BANANAS;4971;22;;;;;4976;6;4978;22;;;4973.5;33458.0
-2;759000;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;192.0
-2;759100;BANANAS;4971;25;;;;;4972;7;4976;8;4978;25;4971.5;38428.0
-2;759100;PEARLS;9995;25;;;;;9998;1;10000;2;10002;8;9996.5;192.0
-2;759200;BANANAS;4971;25;;;;;4978;25;;;;;4974.5;37166.0
-2;759200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;192.0
-2;759300;BANANAS;4970;28;;;;;4977;29;;;;;4973.5;39108.0
-2;759300;PEARLS;9996;1;9995;28;;;9998;3;10004;1;10005;28;9997.0;196.0
-2;759400;BANANAS;4972;9;4971;22;;;4978;22;;;;;4975.0;38232.0
-2;759400;PEARLS;9998;9;9995;22;;;10005;22;;;;;10001.5;196.0
-2;759500;BANANAS;4976;1;4971;2;4970;29;4977;31;;;;;4976.5;40104.0
-2;759500;PEARLS;10000;2;9996;2;9995;29;10004;2;10005;29;;;10002.0;196.0
-2;759600;BANANAS;4970;28;;;;;4977;28;;;;;4973.5;43966.0
-2;759600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;196.0
-2;759700;BANANAS;4971;5;4970;27;;;4977;27;;;;;4974.0;42774.0
-2;759700;PEARLS;9998;4;9996;1;9995;26;10004;1;10005;26;;;10001.0;192.0
-2;759800;BANANAS;4969;24;;;;;4976;24;;;;;4972.5;45978.0
-2;759800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;192.0
-2;759900;BANANAS;4969;8;4968;23;;;4975;23;;;;;4972.0;51752.0
-2;759900;PEARLS;9998;8;9995;23;;;10005;23;;;;;10001.5;192.0
-2;760000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;192.0
-2;760000;BANANAS;4968;28;;;;;4975;28;;;;;4971.5;52344.0
-2;760100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;192.0
-2;760100;BANANAS;4974;9;4972;2;4969;25;4976;25;;;;;4975.0;49266.0
-2;760200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;192.0
-2;760200;BANANAS;4970;1;4969;22;;;4976;23;;;;;4973.0;45116.0
-2;760300;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;152.0
-2;760300;BANANAS;4976;1;4971;6;4970;27;4977;27;;;;;4976.5;41516.0
-2;760400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;152.0
-2;760400;BANANAS;4970;2;4969;27;;;4976;29;;;;;4973.0;46068.0
-2;760500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;152.0
-2;760500;BANANAS;4970;2;4969;30;;;4976;32;;;;;4973.0;46248.0
-2;760600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;152.0
-2;760600;BANANAS;4974;1;4969;23;;;4976;23;;;;;4975.0;48632.0
-2;760700;BANANAS;4969;29;;;;;4976;29;;;;;4972.5;48218.0
-2;760700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;152.0
-2;760800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;148.0
-2;760800;BANANAS;4968;22;;;;;4975;22;;;;;4971.5;52796.0
-2;760900;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;148.0
-2;760900;BANANAS;4969;1;4968;22;;;4975;23;;;;;4972.0;51362.0
-2;761000;BANANAS;4974;1;4969;1;4968;25;4975;26;;;;;4974.5;50960.0
-2;761000;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;144.0
-2;761100;BANANAS;4973;2;4969;31;;;4976;31;;;;;4974.5;47980.0
-2;761100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;144.0
-2;761200;PEARLS;9996;1;9995;21;;;10002;1;10004;1;10005;21;9999.0;144.0
-2;761200;BANANAS;4970;1;4969;21;;;4974;1;4976;22;;;4972.0;45148.0
-2;761300;PEARLS;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;144.0
-2;761300;BANANAS;4970;6;4969;29;;;4976;31;;;;;4973.0;44970.0
-2;761400;BANANAS;4969;28;;;;;4976;29;;;;;4972.5;48848.0
-2;761400;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;144.0
-2;761500;BANANAS;4969;25;;;;;4976;25;;;;;4972.5;47522.0
-2;761500;PEARLS;9996;2;9995;23;;;10000;2;10004;2;10005;23;9998.0;144.0
-2;761600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;144.0
-2;761600;BANANAS;4974;1;4969;22;;;4976;22;;;;;4975.0;49160.0
-2;761700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;144.0
-2;761700;BANANAS;4969;24;;;;;4976;24;;;;;4972.5;49114.0
-2;761800;BANANAS;4969;24;;;;;4970;1;4974;7;4976;24;4969.5;46366.0
-2;761800;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;144.0
-2;761900;BANANAS;4969;2;4968;23;;;4975;25;;;;;4972.0;51008.0
-2;761900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;144.0
-2;762000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;144.0
-2;762000;BANANAS;4969;2;4968;25;;;4975;27;;;;;4972.0;51756.0
-2;762100;PEARLS;10000;6;9996;1;9995;23;10004;1;10005;23;;;10002.0;144.0
-2;762100;BANANAS;4968;24;;;;;4975;24;;;;;4971.5;54184.0
-2;762200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;144.0
-2;762200;BANANAS;4968;30;;;;;4975;30;;;;;4971.5;53726.0
-2;762300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;140.0
-2;762300;BANANAS;4974;1;4968;27;;;4975;27;;;;;4974.5;52724.0
-2;762400;PEARLS;9996;2;9995;21;;;10000;2;10004;2;10005;21;9998.0;140.0
-2;762400;BANANAS;4969;2;4968;21;;;4975;23;;;;;4972.0;52018.0
-2;762500;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;140.0
-2;762500;BANANAS;4969;4;4968;21;;;4975;21;;;;;4972.0;51104.0
-2;762600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;140.0
-2;762600;BANANAS;4968;23;;;;;4975;23;;;;;4971.5;53098.0
-2;762700;PEARLS;9998;8;9996;1;9995;28;10000;1;10004;1;10005;28;9999.0;160.0
-2;762700;BANANAS;4969;8;4968;29;;;4975;29;;;;;4972.0;54594.0
-2;762800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;160.0
-2;762800;BANANAS;4968;31;;;;;4975;31;;;;;4971.5;54880.0
-2;762900;BANANAS;4973;1;4968;22;;;4975;22;;;;;4974.0;54492.0
-2;762900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;160.0
-2;763000;BANANAS;4968;20;;;;;4973;2;4975;20;;;4970.5;54840.0
-2;763000;PEARLS;9995;20;;;;;9998;1;10002;2;10005;20;9996.5;160.0
-2;763100;BANANAS;4967;30;;;;;4972;10;4974;30;;;4969.5;57146.0
-2;763100;PEARLS;9995;30;;;;;10002;10;10005;30;;;9998.5;160.0
-2;763200;BANANAS;4968;1;4967;29;;;4972;8;4974;30;;;4970.0;58014.0
-2;763200;PEARLS;9996;1;9995;29;;;10002;8;10004;1;10005;29;9999.0;160.0
-2;763300;BANANAS;4968;2;4967;20;;;4972;6;4974;22;;;4970.0;57704.0
-2;763300;PEARLS;9996;2;9995;20;;;10002;7;10004;2;10005;20;9999.0;160.0
-2;763400;BANANAS;4967;24;;;;;4974;24;;;;;4970.5;60502.0
-2;763400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;160.0
-2;763500;BANANAS;4968;8;4967;26;;;4973;26;;;;;4970.5;62778.0
-2;763500;PEARLS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;168.0
-2;763600;BANANAS;4967;31;;;;;4973;1;4974;30;;;4970.0;61684.0
-2;763600;PEARLS;9996;1;9995;30;;;9998;3;10004;1;10005;30;9997.0;168.0
-2;763700;BANANAS;4968;25;;;;;4974;1;4975;25;;;4971.0;56320.0
-2;763700;PEARLS;9996;1;9995;25;;;9998;1;10000;5;10004;1;9997.0;160.0
-2;763800;BANANAS;4971;6;4968;26;;;4974;1;4975;25;;;4972.5;56014.0
-2;763800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;128.0
-2;763900;BANANAS;4967;31;;;;;4974;31;;;;;4970.5;58750.0
-2;763900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;128.0
-2;764000;BANANAS;4968;26;;;;;4975;26;;;;;4971.5;55020.0
-2;764000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;128.0
-2;764100;BANANAS;4968;26;;;;;4975;26;;;;;4971.5;53792.0
-2;764100;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;128.0
-2;764200;BANANAS;4968;21;;;;;4974;1;4975;20;;;4971.0;56314.0
-2;764200;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;128.0
-2;764300;BANANAS;4968;29;;;;;4973;2;4974;1;4975;29;4970.5;55686.0
-2;764300;PEARLS;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;128.0
-2;764400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;128.0
-2;764400;BANANAS;4968;21;;;;;4975;21;;;;;4971.5;54780.0
-2;764500;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;128.0
-2;764500;BANANAS;4968;24;;;;;4973;7;4975;24;;;4970.5;52364.0
-2;764600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;128.0
-2;764600;BANANAS;4968;25;;;;;4975;26;;;;;4971.5;54644.0
-2;764700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;128.0
-2;764700;BANANAS;4968;21;;;;;4975;21;;;;;4971.5;52184.0
-2;764800;PEARLS;10002;4;9998;2;9996;2;10004;2;10005;23;;;10003.0;128.0
-2;764800;BANANAS;4968;25;;;;;4969;8;4975;25;;;4968.5;53170.0
-2;764900;PEARLS;9995;25;;;;;10002;5;10005;25;;;9998.5;136.0
-2;764900;BANANAS;4968;25;;;;;4973;5;4975;25;;;4970.5;52532.0
-2;765000;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;136.0
-2;765000;BANANAS;4968;20;;;;;4975;20;;;;;4971.5;55508.0
-2;765100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;136.0
-2;765100;BANANAS;4968;23;;;;;4975;23;;;;;4971.5;52614.0
-2;765200;BANANAS;4969;2;4968;25;;;4975;27;;;;;4972.0;52144.0
-2;765200;PEARLS;9996;2;9995;25;;;9998;5;10004;2;10005;25;9997.0;136.0
-2;765300;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;128.0
-2;765300;BANANAS;4968;27;;;;;4975;27;;;;;4971.5;54316.0
-2;765400;BANANAS;4968;30;;;;;4975;30;;;;;4971.5;53340.0
-2;765400;PEARLS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;128.0
-2;765500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;128.0
-2;765500;BANANAS;4969;1;4968;21;;;4975;22;;;;;4972.0;51686.0
-2;765600;BANANAS;4969;29;;;;;4976;30;;;;;4972.5;49466.0
-2;765600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;128.0
-2;765700;PEARLS;9998;4;9995;20;;;10005;20;;;;;10001.5;128.0
-2;765700;BANANAS;4970;4;4969;20;;;4976;20;;;;;4973.0;47508.0
-2;765800;BANANAS;4968;27;;;;;4973;1;4975;27;;;4970.5;52086.0
-2;765800;PEARLS;9995;27;;;;;10002;1;10005;27;;;9998.5;128.0
